descriptors,objects,types,case_name,case_type
rugged,sword,doom,CASE,0
golden,manacles,ecstasy,RAIDERS,0
bronze,staff,love,PROTECTORS,0
silver,tome,mania,CRYPT,0
platinum,tablet,holiness,TOMB,0
diamond,lederhosen,cold,SOCIETY,1
palladium,vessel,fire,CULT,1
glowing,hammer,invisibility,TEMPLE,0
lost,sabre,personality,KINGDOM,0
coveted,rapier,perfection,STOLEN,2
electric,totem,evil,MISSING,2
dynamic,golem,lightning,TEMPLE,1
magical,skull,life,TALE,0
crystal,wand,longevity,MYSTERY,1
leather,amulet,performance,MYSTERY,0
aluminum,armor,strife,,
bauxite,ark,conflict,,
living,skull,desire,,
alien,,confusion,,