descriptor_name,can_be_artifact,value_mod
adamantium,TRUE,1.43
alien,TRUE,0.42
aluminum,TRUE,1
ancient,TRUE,3.5
balanced,TRUE,1.45
bauxite,TRUE,1.43
beloved,TRUE,0.42
bland,TRUE,1
blessed,TRUE,3.5
bound,TRUE,1.45
brass,TRUE,1.43
bright,TRUE,0.42
brilliant,TRUE,1
bronze,TRUE,3.5
ceremonial,TRUE,1.45
clay,TRUE,1.43
copper,TRUE,0.42
crystal,TRUE,1
cursed,TRUE,3.5
dark,TRUE,1.45
decaying,FALSE,1
diamond,TRUE,1
dynamic,TRUE,1
ebony,TRUE,1
electric,TRUE,1
emblazoned,TRUE,1
emboidered,TRUE,1
embossed,TRUE,1
emerald,TRUE,1
enchanted,TRUE,1
encrusted,TRUE,1
engraved,TRUE,1
fabled,TRUE,1
fantabulous,TRUE,1
fantastic,TRUE,1
fine,TRUE,1
forged,TRUE,1
forgotten,TRUE,1
gilded,TRUE,1
glass,TRUE,1
glowing,TRUE,1
godly,TRUE,1
golden,TRUE,1
grand,TRUE,1
great,TRUE,1
hardened,TRUE,1
icy,TRUE,1
intrepid,TRUE,1
iron,TRUE,1
ivory,TRUE,1
leather,TRUE,1
linen,TRUE,1
living,TRUE,1
lost,TRUE,1
magical,TRUE,1
mesmerising,TRUE,1
mithril,TRUE,1
moulded,TRUE,1
obsidian,TRUE,1
painted,TRUE,1
pale,TRUE,1
palladium,TRUE,1
paper,TRUE,1
pearlescent,TRUE,1
peculiar,TRUE,1
perfect,TRUE,1
pesky,TRUE,1
platinum,TRUE,1
polished,TRUE,1
prickly,TRUE,1
primal,TRUE,1
princley,TRUE,1
quartz,TRUE,1
rabid,TRUE,1
red,TRUE,1
rotton,TRUE,1
rugged,TRUE,1
sacred,TRUE,1
sandstone,TRUE,1
sapphire,TRUE,1
sculpted,TRUE,1
silk,TRUE,1
silver,TRUE,1
sparkling,TRUE,1
spectacular,TRUE,1
spiked,TRUE,1
steel,TRUE,1
string,TRUE,1
stygian,TRUE,1
tin,TRUE,1
topaz,TRUE,1
warped,TRUE,1
white,TRUE,1
whittled,TRUE,1
wollen,TRUE,1
wonderful,TRUE,1
wooden,TRUE,1
wrapped,TRUE,1
yarn,TRUE,1